AREA,INDICADOR,REGIAO,COD_IBGE,MICROREGIAO,2016,2017,2018,2019
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3503356,Arco-Íris,40.4,32,44.4,28
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3503406,Arealva,38.5,44.4,42.8,41.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3503505,Areias,22.6,27.8,28.1,35.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3503604,Areiópolis,16.3,26.2,28.4,31.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3503703,Ariranha,49.3,50.4,44.8,40.7
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3503802,Artur Nogueira,44.3,46.7,48.6,57.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3503901,Arujá,40.8,38.3,41.6,42
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3503950,Aspásia,53,74.7,63.4,57.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3504008,Assis,58,55.4,54.3,53
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3504107,Atibaia,46.2,47.2,53.2,55.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3504206,Auriflama,26.8,28.1,29.3,30.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3504305,Avaí,4.4,7.9,12,14.7
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3504404,Avanhandava,44.6,49.4,66.8,77.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3504503,Avaré,52.7,50.7,48.6,48.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3504602,Bady Bassitt,48.3,46.9,47.8,64.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3504701,Balbinos,83.9,231.6,Inf,Inf
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3504800,Bálsamo,54.9,58.2,59.5,57.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3504909,Bananal,17.1,22,20.6,23.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3505005,Barão de Antonina,28.7,31.3,39.1,40.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3505104,Barbosa,46.6,57.6,61.4,57.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3505203,Bariri,44.3,45.7,46.4,51.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3505302,Barra Bonita,49.7,49.7,52.8,55.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3505351,Barra do Chapéu,16.1,19.6,30.2,33.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3505401,Barra do Turvo,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3505500,Barretos,52.9,53.9,61.6,62.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3505609,Barrinha,22.3,22.8,26.6,27.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3505708,Barueri,45.6,50.6,57.6,59.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3505807,Bastos,36.4,43,44.8,49.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3505906,Batatais,34.7,37,39,44.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3506003,Bauru,44.9,46.6,46.3,45.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3506102,Bebedouro,49.5,55.8,66.8,72.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3506201,Bento de Abreu,47.9,43.4,37.9,39.7
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3506300,Bernardino de Campos,37.9,51.1,52.2,57.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3506359,Bertioga,49.1,53.6,54,56
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3506409,Bilac,54.2,51.2,62.2,51.7
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3506508,Birigui,59.4,60.1,59.5,57.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3506607,Biritiba Mirim,23.6,23.7,23.4,15.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3506706,Boa Esperança do Sul,37.2,37.2,37.6,41
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3506805,Bocaina,36.1,41.6,39.2,38.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3506904,Bofete,24.5,29.9,33.4,30.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3507001,Boituva,36.5,36.2,32,40
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3507100,Bom Jesus dos Perdões,48,54.9,50,52.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3507159,Bom Sucesso de Itararé,35.4,43,48.3,65.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3507209,Borá,58.8,64.2,72.2,48.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3507308,Boracéia,58,63.3,58.7,70
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3507407,Borborema,38.3,40.4,42.1,47.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3507456,Borebi,51.6,50.3,53,41.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3507506,Botucatu,52.8,55.4,55.5,57.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3507605,Bragança Paulista,41.9,43.8,46.1,51.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3507704,Braúna,52.2,61.2,54.8,51.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3507753,Brejo Alegre,76.4,71.6,87.4,96.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3507803,Brodowski,35.9,38.9,43.6,44.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3507902,Brotas,31.9,32.5,37.7,42.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3508009,Buri,29.4,35.9,36.1,37.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3508108,Buritama,26.8,32.4,33.5,35.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3508207,Buritizal,56.4,56.5,59.9,52.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3508306,Cabrália Paulista,17.2,16.9,25.4,23.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3508405,Cabreúva,29,33.8,44.8,50.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3508504,Caçapava,26.9,26.9,29,32.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3508603,Cachoeira Paulista,35.3,38.4,44.9,49.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3508702,Caconde,33.3,37.3,44.8,49.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3508801,Cafelândia,29.2,30.5,26.2,27.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3508900,Caiabu,39.4,34.8,33.5,34.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3509007,Caieiras,36,45.4,47.6,61.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3509106,Caiuá,19.6,30.4,40.2,40.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3509205,Cajamar,38,45,43.6,43.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3509254,Cajati,18.3,21.9,22.6,24.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3509304,Cajobi,49.7,51.7,57.9,57.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3509403,Cajuru,31.8,35.6,38.5,39.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3509452,Campina do Monte Alegre,38.4,32.3,31,35.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3509502,Campinas,47,52.5,51,52.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3509601,Campo Limpo Paulista,28.3,28.8,28.9,29.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3509700,Campos do Jordão,50.9,54.1,60.1,60.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3509809,Campos Novos Paulista,32.3,44.3,45.8,47.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3509908,Cananéia,18.1,14.1,30.3,31.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3509957,Canas,19.1,24.4,31,25.7
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3510005,Cândido Mota,59.3,62.2,63.7,70.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3510104,Cândido Rodrigues,53.3,57.5,48.8,70.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3510153,Canitar,35.2,42.3,44.4,46.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3510203,Capão Bonito,38.7,37.6,34.7,41.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3510302,Capela do Alto,35.7,35.5,34.9,44.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3510401,Capivari,33.5,36.2,36.7,37.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3510500,Caraguatatuba,59.8,63.2,62.8,70.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3510609,Carapicuíba,24.2,26,25.8,30.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3510708,Cardoso,40.6,45.1,42.7,42
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3510807,Casa Branca,53.9,59.6,58.2,62.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3510906,Cássia dos Coqueiros,63,72,94.6,122.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3511003,Castilho,39.5,40.7,35.5,34.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3511102,Catanduva,47.9,47.5,48.6,51.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3511201,Catiguá,38.2,33.2,33.9,38.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3511300,Cedral,54.3,59.6,62.8,71.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3511409,Cerqueira César,58.1,58.4,58.7,63.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3511508,Cerquilho,60.3,61.6,58.3,65.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3511607,Cesário Lange,42.4,41.6,46.1,47.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3511706,Charqueada,36.2,38.7,40.3,52.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3511904,Clementina,48,47.3,48.2,44.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3512001,Colina,48.2,52.3,49.6,59.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3512100,Colômbia,54.1,55.3,45.2,42.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3512209,Conchal,36.9,45.7,49.1,48.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3512308,Conchas,50.2,51.2,45.5,47.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3512407,Cordeirópolis,44.6,53.3,56.2,66.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3512506,Coroados,50.9,69.8,73.4,64.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3512605,Coronel Macedo,47.1,51.2,54.6,58.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3512704,Corumbataí,45.2,44.4,40.8,42
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3512803,Cosmópolis,30,28.6,29.9,35.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3512902,Cosmorama,31.8,38.5,42.8,54.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3513009,Cotia,27.7,28.6,29.2,29.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3513108,Cravinhos,40.7,41.7,40.6,54.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3513207,Cristais Paulista,44.3,49.5,51.6,52.7
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3513306,Cruzália,70.3,98.5,113.1,133.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3513405,Cruzeiro,23.8,25,22.7,25.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3513504,Cubatão,40.7,36.9,38.3,37.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3513603,Cunha,15.7,17.2,23.9,29.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3513702,Descalvado,48.9,47.7,52.7,55.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3513801,Diadema,33,33.9,35.3,36.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3513850,Dirce Reis,65.7,63.9,50.7,48
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3513900,Divinolândia,34.4,38.6,35.1,47.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3514007,Dobrada,44.9,39.5,41.8,41.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3514106,Dois Córregos,24.6,25.4,26.1,27.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3514205,Dolcinópolis,54.7,49.5,55.9,53.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3514304,Dourado,33,34.3,37.4,56.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3514403,Dracena,62.2,59.3,63.7,64.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3514502,Duartina,38.6,39.5,42,44
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3514601,Dumont,43.1,53.1,55.9,66.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3514700,Echaporã,43.4,47.8,54.1,63.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3514809,Eldorado,22.3,26,28.3,35.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3514908,Elias Fausto,34.1,40,42.1,48.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3514924,Elisiário,52.8,55.4,45.2,39.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3514957,Embaúba,46.9,52.6,49.5,50.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3515004,Embu das Artes,33.9,38.3,38.7,40.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3515103,Embu-Guaçu,42.7,43.6,44.2,44.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3515129,Emilianópolis,63.1,72.5,74.6,81
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3515152,Engenheiro Coelho,35.1,33.6,44.1,52.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3515186,Espírito Santo do Pinhal,48.5,48.6,49.1,50.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3515194,Espírito Santo do Turvo,40,42.9,49.8,54.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3515202,Estrela d'Oeste,41.9,49.9,54.3,54.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3515301,Estrela do Norte,78.3,77.2,74.4,71.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3515350,Euclides da Cunha Paulista,17.2,16.9,17.9,24.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3515400,Fartura,55.1,56.4,63,63.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3515509,Fernandópolis,61,64.2,60.8,63.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3515608,Fernando Prestes,43.6,50.7,57.1,64.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3515657,Fernão,48,58.9,74.6,89.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3515707,Ferraz de Vasconcelos,40.3,42.5,42.9,44.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3515806,Flora Rica,48.6,50,42.6,75.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3515905,Floreal,62.8,59.6,57.6,59.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3516002,Flórida Paulista,29.9,31.8,33.7,37
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3516101,Florínea,46.3,61.6,76.1,55.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3516200,Franca,36.5,38.5,43.6,45.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3516309,Francisco Morato,21.4,23.6,30.5,36.7
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3516408,Franco da Rocha,47.5,44.2,48.4,48.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3516507,Gabriel Monteiro,91.9,76.2,72.1,72.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3516606,Gália,40.1,43,40.7,47.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3516705,Garça,36.2,38.9,37.6,39.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3516804,Gastão Vidigal,48,49.8,51.2,39.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3516853,Gavião Peixoto,71.4,80.1,81.6,81
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3516903,General Salgado,37.4,40.3,35.2,34.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3517000,Getulina,23.6,25.2,26.6,32.7
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3517109,Glicério,71,64.8,57.1,54.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3517208,Guaiçara,34,36.8,36.6,41.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3517307,Guaimbê,39.6,32.4,29.6,30.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3517406,Guaíra,41.3,46.8,45.7,49.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3517505,Guapiaçu,47.9,49.5,52.8,47.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3517604,Guapiara,9.6,13.7,16.3,19.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3517703,Guará,32.5,35.7,37.4,40.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3517802,Guaraçaí,36.7,39.6,46.4,45.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3517901,Guaraci,45.3,51.1,47.7,45.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3518008,Guarani d'Oeste,47.9,46.3,46.3,51
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3518107,Guarantã,29.9,23.6,29.7,36.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3518206,Guararapes,55.1,58.8,58.7,69.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3518305,Guararema,42.9,52.1,59.4,64.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3518404,Guaratinguetá,30.7,33.3,35.2,36.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3518503,Guareí,41.7,50.2,47.6,47.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3518602,Guariba,29.1,28.4,28.7,30.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3518701,Guarujá,29.2,31.3,33.8,36.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3518800,Guarulhos,34.1,36.5,38.8,42
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3518859,Guatapará,41.5,40.7,43.7,61.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3518909,Guzolândia,23.3,23.8,29.6,30.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3519006,Herculândia,16,28.7,30.5,32.7
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3519055,Holambra,66.2,70.3,70.1,72.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3519071,Hortolândia,53.2,52.9,58.4,63.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3519105,Iacanga,34.5,40.3,37.1,39.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3519204,Iacri,21.7,29.6,31.3,34
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3519253,Iaras,28.9,45.7,42.5,57.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3519303,Ibaté,38,39,40.9,48.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3519402,Ibirá,39.6,38,35.8,36.7
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3519501,Ibirarema,49.7,48.5,52.1,59.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3519600,Ibitinga,43.2,41.1,41.7,44.2
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3519709,Ibiúna,21.4,25.3,31.4,31.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3519808,Icém,35.3,41.8,38.1,39.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3519907,Iepê,38.5,44.7,50.1,48.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3520004,Igaraçu do Tietê,42.1,43.8,46.8,50.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3520103,Igarapava,41.7,45.4,47.1,36
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3520202,Igaratá,23.5,35.3,38.1,40.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3520301,Iguape,26.4,27.2,36.6,36.7
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3520400,Ilhabela,58.7,60,58.1,59.7
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3520426,Ilha Comprida,54.6,78.5,84.6,87
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3520442,Ilha Solteira,59.4,52.7,55.8,54.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3520509,Indaiatuba,64,66.6,66.8,66.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3520608,Indiana,55.6,44.8,47.2,45.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3520707,Indiaporã,50.6,58.4,54.3,49.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3520806,Inúbia Paulista,25.6,29.7,31.2,39.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3520905,Ipaussu,28,30.9,34.5,37.7
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3521002,Iperó,63.1,42.3,42.8,41.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3521101,Ipeúna,51,48,40.7,37.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3521150,Ipiguá,67.5,54.2,54,70.7
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3521200,Iporanga,12.2,24.4,26.8,24
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3521309,Ipuã,48.4,51,56.3,60.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3521408,Iracemápolis,52.1,59.7,63.6,60.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3521507,Irapuã,37,41.5,40.7,34.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3521606,Irapuru,35.3,38.7,36.4,49.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3521705,Itaberá,43.7,44.1,46.5,46.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3521804,Itaí,22.5,26.8,32.8,33.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3521903,Itajobi,49.1,55.3,57.7,59.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3522000,Itaju,53.7,57.3,62.5,59.7
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3522109,Itanhaém,53.5,53.7,53.8,54.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3522158,Itaoca,41.8,40.6,46.1,50
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3522208,Itapecerica da Serra,29.4,29.5,29.6,34.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3522307,Itapetininga,42.1,42.3,43.5,49.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3522406,Itapeva,48.7,53.1,52.4,54.6
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3522505,Itapevi,18.6,18.7,20.1,21.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3522604,Itapira,50.1,53.3,57.5,60
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3522653,Itapirapuã Paulista,0,0,0,40.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3522703,Itápolis,49.5,47.9,47.4,47.8
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3522802,Itaporanga,34.8,45.9,43.4,40.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3522901,Itapuí,56.3,61.6,68.3,61.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3523008,Itapura,41.3,40.2,37.4,39.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3523107,Itaquaquecetuba,19,22.1,28.1,30.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3523206,Itararé,34.4,35.5,40.2,42.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3523305,Itariri,29,28.9,34.1,41.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3523404,Itatiba,51.9,52.2,49.8,59.7
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3523503,Itatinga,33.5,35.4,34.9,41.7
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3523602,Itirapina,37.9,34.7,32.4,38.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3523701,Itirapuã,55.9,53.3,39.3,47
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3523800,Itobi,22,24.6,27.4,30.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3523909,Itu,31.6,34.4,38.8,43.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3524006,Itupeva,33.7,35.4,37.8,36.9
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3524105,Ituverava,44.9,49.4,53.3,60.4
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3524204,Jaborandi,60.4,63.9,67.1,79.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3524303,Jaboticabal,40.1,48.9,50.5,52.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3524402,Jacareí,37.8,38.9,40.8,44.1
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3524501,Jaci,45.2,51.6,63.6,68.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3524600,Jacupiranga,22.3,21.9,25.7,25.3
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3524709,Jaguariúna,51.6,59.7,55.5,58.5
Educação,TX_INEP_CRECHE_0_3_MUN,São Paulo,3524808,Jales,51.2,53.3,61.3,64.6
