"","COD","NOME","TERRITORIO","AREA","PCT"
"8710",2708709,"São Miguel dos Milagres","Região Conservada",0,0
"8711",2708808,"São Sebastião","Arco do Desmatamento",0,0
"8712",2708808,"São Sebastião","Cidades",0,0
"8713",2708808,"São Sebastião","Outros",0,0
"8714",2708808,"São Sebastião","Região Antropizada",31521.64,100
"8715",2708808,"São Sebastião","Região Conservada",0,0
"8716",2708907,"Satuba","Arco do Desmatamento",0,0
"8717",2708907,"Satuba","Cidades",0,0
"8718",2708907,"Satuba","Outros",0,0
"8719",2708907,"Satuba","Região Antropizada",4125.6,100
"8720",2708907,"Satuba","Região Conservada",0,0
"8721",2708956,"Senador Rui Palmeira","Arco do Desmatamento",0,0
"8722",2708956,"Senador Rui Palmeira","Cidades",0,0
"8723",2708956,"Senador Rui Palmeira","Outros",0,0
"8724",2708956,"Senador Rui Palmeira","Região Antropizada",34201.26,100
"8725",2708956,"Senador Rui Palmeira","Região Conservada",0,0
"8726",2709004,"Tanque d'Arca","Arco do Desmatamento",0,0
"8727",2709004,"Tanque d'Arca","Cidades",0,0
"8728",2709004,"Tanque d'Arca","Outros",0,0
"8729",2709004,"Tanque d'Arca","Região Antropizada",12477.17,100
"8730",2709004,"Tanque d'Arca","Região Conservada",0,0
"8731",2709103,"Taquarana","Arco do Desmatamento",0,0
"8732",2709103,"Taquarana","Cidades",0,0
"8733",2709103,"Taquarana","Outros",0,0
"8734",2709103,"Taquarana","Região Antropizada",15329.25,100
"8735",2709103,"Taquarana","Região Conservada",0,0
"8736",2709152,"Teotônio Vilela","Arco do Desmatamento",0,0
"8737",2709152,"Teotônio Vilela","Cidades",0,0
"8738",2709152,"Teotônio Vilela","Outros",0,0
"8739",2709152,"Teotônio Vilela","Região Antropizada",29921.85,100
"8740",2709152,"Teotônio Vilela","Região Conservada",0,0
"8741",2709202,"Traipu","Arco do Desmatamento",0,0
"8742",2709202,"Traipu","Cidades",0,0
"8743",2709202,"Traipu","Outros",0,0
"8744",2709202,"Traipu","Região Antropizada",68575.26,100
"8745",2709202,"Traipu","Região Conservada",0,0
"8746",2709301,"União dos Palmares","Arco do Desmatamento",413.89,0.98
"8747",2709301,"União dos Palmares","Cidades",0,0
"8748",2709301,"União dos Palmares","Outros",0,0
"8749",2709301,"União dos Palmares","Região Antropizada",41658.15,99.02
"8750",2709301,"União dos Palmares","Região Conservada",0,0
"8751",2709400,"Viçosa","Arco do Desmatamento",0,0
"8752",2709400,"Viçosa","Cidades",0,0
"8753",2709400,"Viçosa","Outros",0,0
"8754",2709400,"Viçosa","Região Antropizada",37158.29,100
"8755",2709400,"Viçosa","Região Conservada",0,0
"8756",2800100,"Amparo de São Francisco","Arco do Desmatamento",0,0
"8757",2800100,"Amparo de São Francisco","Cidades",0,0
"8758",2800100,"Amparo de São Francisco","Outros",0,0
"8759",2800100,"Amparo de São Francisco","Região Antropizada",3530.56,100
"8760",2800100,"Amparo de São Francisco","Região Conservada",0,0
"8761",2800209,"Aquidabã","Arco do Desmatamento",0,0
"8762",2800209,"Aquidabã","Cidades",0,0
"8763",2800209,"Aquidabã","Outros",0,0
"8764",2800209,"Aquidabã","Região Antropizada",35955.2,100
"8765",2800209,"Aquidabã","Região Conservada",0,0
"8766",2800308,"Aracaju","Arco do Desmatamento",0,0
"8767",2800308,"Aracaju","Cidades",12110.45,66.59
"8768",2800308,"Aracaju","Outros",2826.01,15.54
"8769",2800308,"Aracaju","Região Antropizada",3249.52,17.87
"8770",2800308,"Aracaju","Região Conservada",0,0
"8771",2800407,"Arauá","Arco do Desmatamento",0,0
"8772",2800407,"Arauá","Cidades",0,0
"8773",2800407,"Arauá","Outros",0,0
"8774",2800407,"Arauá","Região Antropizada",19894.63,100
"8775",2800407,"Arauá","Região Conservada",0,0
"8776",2800506,"Areia Branca","Arco do Desmatamento",9580,64.67
"8777",2800506,"Areia Branca","Cidades",0,0
"8778",2800506,"Areia Branca","Outros",0,0
"8779",2800506,"Areia Branca","Região Antropizada",5234.25,35.33
"8780",2800506,"Areia Branca","Região Conservada",0,0
"8781",2800605,"Barra dos Coqueiros","Arco do Desmatamento",0,0
"8782",2800605,"Barra dos Coqueiros","Cidades",28.71,0.32
"8783",2800605,"Barra dos Coqueiros","Outros",0,0
"8784",2800605,"Barra dos Coqueiros","Região Antropizada",8930.72,99.68
"8785",2800605,"Barra dos Coqueiros","Região Conservada",0,0
"8786",2800670,"Boquim","Arco do Desmatamento",0,0
"8787",2800670,"Boquim","Cidades",0,0
"8788",2800670,"Boquim","Outros",0,0
"8789",2800670,"Boquim","Região Antropizada",20567.7,100
"8790",2800670,"Boquim","Região Conservada",0,0
"8791",2800704,"Brejo Grande","Arco do Desmatamento",1859.2,12.49
"8792",2800704,"Brejo Grande","Cidades",0,0
"8793",2800704,"Brejo Grande","Outros",915.38,6.15
"8794",2800704,"Brejo Grande","Região Antropizada",12108.4,81.36
"8795",2800704,"Brejo Grande","Região Conservada",0,0
"8796",2801009,"Campo do Brito","Arco do Desmatamento",9.05,0.04
"8797",2801009,"Campo do Brito","Cidades",0,0
"8798",2801009,"Campo do Brito","Outros",0,0
"8799",2801009,"Campo do Brito","Região Antropizada",20138.89,99.96
"8800",2801009,"Campo do Brito","Região Conservada",0,0
"8801",2801108,"Canhoba","Arco do Desmatamento",0,0
"8802",2801108,"Canhoba","Cidades",0,0
"8803",2801108,"Canhoba","Outros",0,0
"8804",2801108,"Canhoba","Região Antropizada",16969.51,100
"8805",2801108,"Canhoba","Região Conservada",0,0
"8806",2801207,"Canindé de São Francisco","Arco do Desmatamento",18911.02,20.99
"8807",2801207,"Canindé de São Francisco","Cidades",0,0
"8808",2801207,"Canindé de São Francisco","Outros",0,0
"8809",2801207,"Canindé de São Francisco","Região Antropizada",71200.87,79.01
"8810",2801207,"Canindé de São Francisco","Região Conservada",0,0
"8811",2801306,"Capela","Arco do Desmatamento",0,0
"8812",2801306,"Capela","Cidades",0,0
"8813",2801306,"Capela","Outros",0,0
"8814",2801306,"Capela","Região Antropizada",44225.2,100
"8815",2801306,"Capela","Região Conservada",0,0
"8816",2801405,"Carira","Arco do Desmatamento",0,0
"8817",2801405,"Carira","Cidades",0,0
"8818",2801405,"Carira","Outros",0,0
"8819",2801405,"Carira","Região Antropizada",63711.47,100
"8820",2801405,"Carira","Região Conservada",0,0
"8821",2801504,"Carmópolis","Arco do Desmatamento",0,0
"8822",2801504,"Carmópolis","Cidades",0,0
"8823",2801504,"Carmópolis","Outros",0,0
"8824",2801504,"Carmópolis","Região Antropizada",4642.63,100
"8825",2801504,"Carmópolis","Região Conservada",0,0
"8826",2801603,"Cedro de São João","Arco do Desmatamento",0,0
"8827",2801603,"Cedro de São João","Cidades",0,0
"8828",2801603,"Cedro de São João","Outros",0,0
"8829",2801603,"Cedro de São João","Região Antropizada",8371.08,100
"8830",2801603,"Cedro de São João","Região Conservada",0,0
"8831",2801702,"Cristinápolis","Arco do Desmatamento",0,0
"8832",2801702,"Cristinápolis","Cidades",0,0
"8833",2801702,"Cristinápolis","Outros",0,0
"8834",2801702,"Cristinápolis","Região Antropizada",23769.51,100
"8835",2801702,"Cristinápolis","Região Conservada",0,0
"8836",2801900,"Cumbe","Arco do Desmatamento",0,0
"8837",2801900,"Cumbe","Cidades",0,0
"8838",2801900,"Cumbe","Outros",0,0
"8839",2801900,"Cumbe","Região Antropizada",12838.41,100
"8840",2801900,"Cumbe","Região Conservada",0,0
"8841",2802007,"Divina Pastora","Arco do Desmatamento",0,0
"8842",2802007,"Divina Pastora","Cidades",0,0
"8843",2802007,"Divina Pastora","Outros",0,0
"8844",2802007,"Divina Pastora","Região Antropizada",9032.59,100
"8845",2802007,"Divina Pastora","Região Conservada",0,0
"8846",2802106,"Estância","Arco do Desmatamento",0,0
"8847",2802106,"Estância","Cidades",0,0
"8848",2802106,"Estância","Outros",3632.42,5.64
"8849",2802106,"Estância","Região Antropizada",60818.65,94.36
"8850",2802106,"Estância","Região Conservada",0,0
"8851",2802205,"Feira Nova","Arco do Desmatamento",0,0
"8852",2802205,"Feira Nova","Cidades",0,0
"8853",2802205,"Feira Nova","Outros",0,0
"8854",2802205,"Feira Nova","Região Antropizada",18327.43,100
"8855",2802205,"Feira Nova","Região Conservada",0,0
"8856",2802304,"Frei Paulo","Arco do Desmatamento",0,0
"8857",2802304,"Frei Paulo","Cidades",0,0
"8858",2802304,"Frei Paulo","Outros",0,0
"8859",2802304,"Frei Paulo","Região Antropizada",39914.53,100
"8860",2802304,"Frei Paulo","Região Conservada",0,0
"8861",2802403,"Gararu","Arco do Desmatamento",0,0
"8862",2802403,"Gararu","Cidades",0,0
"8863",2802403,"Gararu","Outros",0,0
"8864",2802403,"Gararu","Região Antropizada",65413.57,100
"8865",2802403,"Gararu","Região Conservada",0,0
"8866",2802502,"General Maynard","Arco do Desmatamento",0,0
"8867",2802502,"General Maynard","Cidades",0,0
"8868",2802502,"General Maynard","Outros",0,0
"8869",2802502,"General Maynard","Região Antropizada",1977.6,100
"8870",2802502,"General Maynard","Região Conservada",0,0
"8871",2802601,"Gracho Cardoso","Arco do Desmatamento",0,0
"8872",2802601,"Gracho Cardoso","Cidades",0,0
"8873",2802601,"Gracho Cardoso","Outros",0,0
"8874",2802601,"Gracho Cardoso","Região Antropizada",24266.48,100
"8875",2802601,"Gracho Cardoso","Região Conservada",0,0
"8876",2802700,"Ilha das Flores","Arco do Desmatamento",0,0
"8877",2802700,"Ilha das Flores","Cidades",0,0
"8878",2802700,"Ilha das Flores","Outros",0,0
"8879",2802700,"Ilha das Flores","Região Antropizada",5459.7,100
"8880",2802700,"Ilha das Flores","Região Conservada",0,0
"8881",2802809,"Indiaroba","Arco do Desmatamento",0,0
"8882",2802809,"Indiaroba","Cidades",0,0
"8883",2802809,"Indiaroba","Outros",3165.76,10.06
"8884",2802809,"Indiaroba","Região Antropizada",28307,89.94
"8885",2802809,"Indiaroba","Região Conservada",0,0
"8886",2802908,"Itabaiana","Arco do Desmatamento",6987.7,20.72
"8887",2802908,"Itabaiana","Cidades",0,0
"8888",2802908,"Itabaiana","Outros",0,0
"8889",2802908,"Itabaiana","Região Antropizada",26740.79,79.28
"8890",2802908,"Itabaiana","Região Conservada",0,0
"8891",2803005,"Itabaianinha","Arco do Desmatamento",0,0
"8892",2803005,"Itabaianinha","Cidades",0,0
"8893",2803005,"Itabaianinha","Outros",0,0
"8894",2803005,"Itabaianinha","Região Antropizada",49350.41,100
"8895",2803005,"Itabaianinha","Região Conservada",0,0
"8896",2803104,"Itabi","Arco do Desmatamento",0,0
"8897",2803104,"Itabi","Cidades",0,0
"8898",2803104,"Itabi","Outros",0,0
"8899",2803104,"Itabi","Região Antropizada",18342.26,100
"8900",2803104,"Itabi","Região Conservada",0,0
"8901",2803203,"Itaporanga d'Ajuda","Arco do Desmatamento",2354.97,3.18
"8902",2803203,"Itaporanga d'Ajuda","Cidades",0,0
"8903",2803203,"Itaporanga d'Ajuda","Outros",3720.36,5.03
"8904",2803203,"Itaporanga d'Ajuda","Região Antropizada",67865.84,91.78
"8905",2803203,"Itaporanga d'Ajuda","Região Conservada",0,0
"8906",2803302,"Japaratuba","Arco do Desmatamento",0,0
"8907",2803302,"Japaratuba","Cidades",0,0
"8908",2803302,"Japaratuba","Outros",0,0
"8909",2803302,"Japaratuba","Região Antropizada",36556.75,100
"8910",2803302,"Japaratuba","Região Conservada",0,0
"8911",2803401,"Japoatã","Arco do Desmatamento",0,0
"8912",2803401,"Japoatã","Cidades",0,0
"8913",2803401,"Japoatã","Outros",0,0
"8914",2803401,"Japoatã","Região Antropizada",40807.16,100
"8915",2803401,"Japoatã","Região Conservada",0,0
"8916",2803500,"Lagarto","Arco do Desmatamento",9327.19,9.63
"8917",2803500,"Lagarto","Cidades",0,0
"8918",2803500,"Lagarto","Outros",0,0
"8919",2803500,"Lagarto","Região Antropizada",87562.99,90.37
"8920",2803500,"Lagarto","Região Conservada",0,0
"8921",2803609,"Laranjeiras","Arco do Desmatamento",0.44,0
"8922",2803609,"Laranjeiras","Cidades",0,0
"8923",2803609,"Laranjeiras","Outros",0,0
"8924",2803609,"Laranjeiras","Região Antropizada",16225.67,100
"8925",2803609,"Laranjeiras","Região Conservada",0,0
"8926",2803708,"Macambira","Arco do Desmatamento",0,0
"8927",2803708,"Macambira","Cidades",0,0
"8928",2803708,"Macambira","Outros",0,0
"8929",2803708,"Macambira","Região Antropizada",13755.91,100
"8930",2803708,"Macambira","Região Conservada",0,0
"8931",2803807,"Malhada dos Bois","Arco do Desmatamento",0,0
"8932",2803807,"Malhada dos Bois","Cidades",0,0
"8933",2803807,"Malhada dos Bois","Outros",0,0
"8934",2803807,"Malhada dos Bois","Região Antropizada",6317.79,100
"8935",2803807,"Malhada dos Bois","Região Conservada",0,0
"8936",2803906,"Malhador","Arco do Desmatamento",510.93,5.01
"8937",2803906,"Malhador","Cidades",0,0
"8938",2803906,"Malhador","Outros",0,0
"8939",2803906,"Malhador","Região Antropizada",9678.13,94.99
"8940",2803906,"Malhador","Região Conservada",0,0
"8941",2804003,"Maruim","Arco do Desmatamento",0,0
"8942",2804003,"Maruim","Cidades",0,0
"8943",2804003,"Maruim","Outros",0,0
"8944",2804003,"Maruim","Região Antropizada",9555.54,100
"8945",2804003,"Maruim","Região Conservada",0,0
"8946",2804102,"Moita Bonita","Arco do Desmatamento",0,0
"8947",2804102,"Moita Bonita","Cidades",0,0
"8948",2804102,"Moita Bonita","Outros",0,0
"8949",2804102,"Moita Bonita","Região Antropizada",9540.91,100
"8950",2804102,"Moita Bonita","Região Conservada",0,0
"8951",2804201,"Monte Alegre de Sergipe","Arco do Desmatamento",0,0
"8952",2804201,"Monte Alegre de Sergipe","Cidades",0,0
"8953",2804201,"Monte Alegre de Sergipe","Outros",0,0
"8954",2804201,"Monte Alegre de Sergipe","Região Antropizada",40767.03,100
"8955",2804201,"Monte Alegre de Sergipe","Região Conservada",0,0
"8956",2804300,"Muribeca","Arco do Desmatamento",0,0
"8957",2804300,"Muribeca","Cidades",0,0
"8958",2804300,"Muribeca","Outros",0,0
"8959",2804300,"Muribeca","Região Antropizada",7431.05,100
"8960",2804300,"Muribeca","Região Conservada",0,0
"8961",2804409,"Neópolis","Arco do Desmatamento",0,0
"8962",2804409,"Neópolis","Cidades",0,0
"8963",2804409,"Neópolis","Outros",0,0
"8964",2804409,"Neópolis","Região Antropizada",26553.23,100
"8965",2804409,"Neópolis","Região Conservada",0,0
"8966",2804458,"Nossa Senhora Aparecida","Arco do Desmatamento",0,0
"8967",2804458,"Nossa Senhora Aparecida","Cidades",0,0
"8968",2804458,"Nossa Senhora Aparecida","Outros",0,0
"8969",2804458,"Nossa Senhora Aparecida","Região Antropizada",34092.52,100
"8970",2804458,"Nossa Senhora Aparecida","Região Conservada",0,0
"8971",2804508,"Nossa Senhora da Glória","Arco do Desmatamento",0,0
"8972",2804508,"Nossa Senhora da Glória","Cidades",0,0
"8973",2804508,"Nossa Senhora da Glória","Outros",0,0
"8974",2804508,"Nossa Senhora da Glória","Região Antropizada",75746.91,100
"8975",2804508,"Nossa Senhora da Glória","Região Conservada",0,0
"8976",2804607,"Nossa Senhora das Dores","Arco do Desmatamento",0,0
"8977",2804607,"Nossa Senhora das Dores","Cidades",0,0
"8978",2804607,"Nossa Senhora das Dores","Outros",0,0
"8979",2804607,"Nossa Senhora das Dores","Região Antropizada",48240.45,100
"8980",2804607,"Nossa Senhora das Dores","Região Conservada",0,0
"8981",2804706,"Nossa Senhora de Lourdes","Arco do Desmatamento",0,0
"8982",2804706,"Nossa Senhora de Lourdes","Cidades",0,0
"8983",2804706,"Nossa Senhora de Lourdes","Outros",0,0
"8984",2804706,"Nossa Senhora de Lourdes","Região Antropizada",8120.99,100
"8985",2804706,"Nossa Senhora de Lourdes","Região Conservada",0,0
"8986",2804805,"Nossa Senhora do Socorro","Arco do Desmatamento",1.41,0.01
"8987",2804805,"Nossa Senhora do Socorro","Cidades",2183.35,14.08
"8988",2804805,"Nossa Senhora do Socorro","Outros",0,0
"8989",2804805,"Nossa Senhora do Socorro","Região Antropizada",13317.09,85.91
"8990",2804805,"Nossa Senhora do Socorro","Região Conservada",0,0
"8991",2804904,"Pacatuba","Arco do Desmatamento",441.95,1.19
"8992",2804904,"Pacatuba","Cidades",0,0
"8993",2804904,"Pacatuba","Outros",1192.66,3.2
"8994",2804904,"Pacatuba","Região Antropizada",35626.71,95.61
"8995",2804904,"Pacatuba","Região Conservada",0,0
"8996",2805000,"Pedra Mole","Arco do Desmatamento",0,0
"8997",2805000,"Pedra Mole","Cidades",0,0
"8998",2805000,"Pedra Mole","Outros",0,0
"8999",2805000,"Pedra Mole","Região Antropizada",8217.61,100
"9000",2805000,"Pedra Mole","Região Conservada",0,0
"9001",2805109,"Pedrinhas","Arco do Desmatamento",0,0
"9002",2805109,"Pedrinhas","Cidades",0,0
"9003",2805109,"Pedrinhas","Outros",0,0
"9004",2805109,"Pedrinhas","Região Antropizada",3314.39,100
"9005",2805109,"Pedrinhas","Região Conservada",0,0
"9006",2805208,"Pinhão","Arco do Desmatamento",0,0
"9007",2805208,"Pinhão","Cidades",0,0
"9008",2805208,"Pinhão","Outros",0,0
"9009",2805208,"Pinhão","Região Antropizada",15634.12,100
"9010",2805208,"Pinhão","Região Conservada",0,0
"9011",2805307,"Pirambu","Arco do Desmatamento",0,0
"9012",2805307,"Pirambu","Cidades",0,0
"9013",2805307,"Pirambu","Outros",99.07,0.48
"9014",2805307,"Pirambu","Região Antropizada",20418.76,99.52
"9015",2805307,"Pirambu","Região Conservada",0,0
"9016",2805406,"Poço Redondo","Arco do Desmatamento",2034.29,1.65
"9017",2805406,"Poço Redondo","Cidades",0,0
"9018",2805406,"Poço Redondo","Outros",0,0
"9019",2805406,"Poço Redondo","Região Antropizada",121229.39,98.35
"9020",2805406,"Poço Redondo","Região Conservada",0,0
"9021",2805505,"Poço Verde","Arco do Desmatamento",3335.44,7.58
"9022",2805505,"Poço Verde","Cidades",0,0
"9023",2805505,"Poço Verde","Outros",0,0
"9024",2805505,"Poço Verde","Região Antropizada",40641.54,92.42
"9025",2805505,"Poço Verde","Região Conservada",0,0
"9026",2805604,"Porto da Folha","Arco do Desmatamento",0,0
"9027",2805604,"Porto da Folha","Cidades",0,0
"9028",2805604,"Porto da Folha","Outros",0,0
"9029",2805604,"Porto da Folha","Região Antropizada",87662.7,100
"9030",2805604,"Porto da Folha","Região Conservada",0,0
"9031",2805703,"Propriá","Arco do Desmatamento",0,0
"9032",2805703,"Propriá","Cidades",0,0
"9033",2805703,"Propriá","Outros",0,0
"9034",2805703,"Propriá","Região Antropizada",9273.1,100
"9035",2805703,"Propriá","Região Conservada",0,0
"9036",2805802,"Riachão do Dantas","Arco do Desmatamento",9093.68,17.14
"9037",2805802,"Riachão do Dantas","Cidades",0,0
"9038",2805802,"Riachão do Dantas","Outros",0,0
"9039",2805802,"Riachão do Dantas","Região Antropizada",43966.37,82.86
"9040",2805802,"Riachão do Dantas","Região Conservada",0,0
"9041",2805901,"Riachuelo","Arco do Desmatamento",0,0
"9042",2805901,"Riachuelo","Cidades",0,0
"9043",2805901,"Riachuelo","Outros",0,0
"9044",2805901,"Riachuelo","Região Antropizada",7833.27,100
"9045",2805901,"Riachuelo","Região Conservada",0,0
"9046",2806008,"Ribeirópolis","Arco do Desmatamento",0,0
"9047",2806008,"Ribeirópolis","Cidades",0,0
"9048",2806008,"Ribeirópolis","Outros",0,0
"9049",2806008,"Ribeirópolis","Região Antropizada",25901.23,100
"9050",2806008,"Ribeirópolis","Região Conservada",0,0
"9051",2806107,"Rosário do Catete","Arco do Desmatamento",0,0
"9052",2806107,"Rosário do Catete","Cidades",0,0
"9053",2806107,"Rosário do Catete","Outros",0,0
"9054",2806107,"Rosário do Catete","Região Antropizada",10283.59,100
"9055",2806107,"Rosário do Catete","Região Conservada",0,0
"9056",2806206,"Salgado","Arco do Desmatamento",0,0
"9057",2806206,"Salgado","Cidades",0,0
"9058",2806206,"Salgado","Outros",0,0
"9059",2806206,"Salgado","Região Antropizada",24756.03,100
"9060",2806206,"Salgado","Região Conservada",0,0
"9061",2806305,"Santa Luzia do Itanhy","Arco do Desmatamento",0,0
"9062",2806305,"Santa Luzia do Itanhy","Cidades",0,0
